Daily Price Range,Percentage Change
0.0,-0.5339902112411233
0.0,0.28969926611255736
0.0,-0.6115509895006944
0.0,-1.0705857152637368
0.0,0.007645749225298189
0.0,0.5871186116641669
0.0,-0.3224501265763057
0.0,-0.5848951186972959
0.0,-0.019171644950663414
0.0,-0.7965150754513944
0.0,-0.03259078778346959
0.0,-0.09668468511694113
0.0,-1.1164062972263842
0.0,0.6037260467712513
0.0,0.6548589979708789
0.0,-0.7119018008046389
0.0,-0.6762584843978728
0.0,-0.1699730309761476
0.0,-0.035760387083196954
0.0,-0.513353971112146
0.0,0.5196661553965815
0.0,0.374159256588451
0.0,-0.028650049457766634
0.0,0.6972325574290535
0.0,0.024154918852573697
0.0,-0.326056727992637
0.0,0.4619315818685289
0.0,-0.47810999422795375
0.0,-1.3164056999377927
0.0,-0.05321225283939107
0.0,-0.8690745526585766
0.0,0.22152106213640008
0.0,-1.0404913132200189
0.0,0.42588746961129914
0.0,2.2188164113716766
0.0,0.5921598019415251
0.0,-0.47307998051202155
0.0,0.5977640810621934
0.0,-0.3039814128431907
0.0,0.8627454826932689
0.0,-0.34955104702567347
0.0,-0.026896928942802566
0.0,0.23313110025369288
0.0,-0.094921816496758
0.0,-0.22948275865541556
0.0,-0.08189826745252153
0.0,-0.0757177644257384
0.0,-0.6495536102197307
0.0,-0.3329201148423341
0.0,1.2104604280749633
0.0,0.07103095147805388
0.0,-0.6533715674104279
0.0,-1.0271698176517634
0.0,-0.3438780779061372
0.0,-1.3031439869637202
0.0,-0.6861948251724421
0.0,-0.6219396563772125
0.0,-0.07232867302823996
0.0,0.6898019563002975
0.0,0.16946825132167403
0.0,-1.0789087158616795
0.0,1.8391564632678232
0.0,-0.3294364144588847
0.0,0.009761732158414457
0.0,1.2202161377963654
0.0,0.5032969327564819
0.0,0.5305390860833286
0.0,0.3757722424682587
0.0,0.4434297565460397
0.0,-0.9220470013833341
0.0,0.06363085242197103
0.0,0.40949552711086323
0.0,-0.3724496819494672
0.0,0.6971697216554152
0.0,0.6095698744065489
0.0,-0.136853182958171
0.0,-0.2768582965431038
0.0,-0.9107804012353256
0.0,-0.266422725732131
0.0,-0.43771257744276826
0.0,0.3162263189406947
0.0,0.0
0.0,-0.1183701820782858
0.0,-0.3582180385029933
0.0,-0.2814846797905372
0.0,-0.03336960821514592
0.0,0.4377711389491344
0.0,0.0
0.0,-0.07155971390407342
0.0,-1.281340588225903
0.0,-0.501616142212026
0.0,0.5558680745468453
0.0,-0.9794954002314462
0.0,-0.8819646430462957
0.0,1.3495387136741444
0.0,-0.1454880094148654
0.0,0.6091928628939465
0.0,2.0115141486836277
0.0,3.470726308641123
0.0,0.0
0.0,0.7020265681854089
0.0,-0.022526179475938924
0.0,0.04344184325224926
0.0,-0.556859795083834
0.0,-0.044884608619636536
0.0,0.01966984561672089
0.0,0.0866853022722446
0.0,-0.7872019898644096
0.0,0.05573907537389695
0.0,-0.2610597006322618
0.0,-1.441631942916189
0.0,0.977137641326106
0.0,0.29587857588478284
0.0,-0.44326194919525114
0.0,1.0399321686304008
0.0,0.8313970264523703
0.0,0.0
0.0,1.626365106605701
0.0,0.17376573890405514
0.0,0.30150505670885913
0.0,0.3276067181114313
0.0,1.4753745241257954
0.0,0.261955983587244
0.0,-0.2453150418217551
0.0,0.9470144331315099
0.0,-0.8236057829350789
0.0,0.5429808406896702
0.0,0.5856523484975731
0.0,0.8925614183043468
0.0,0.5937697323860804
0.0,0.0
0.0,-0.6934078661794606
0.0,-0.12119960156548343
0.0,0.6777894134688234
0.0,0.5805811466530125
0.0,-0.5112002648828645
0.0,0.9011312847588401
0.0,0.4305358873658088
0.0,-0.11773328076383054
0.0,0.36137572784278366
0.0,0.08054890603464236
0.0,-0.2850429654577825
0.0,-0.7353705034970442
0.0,-0.9364073125452328
0.0,0.18701570753762137
0.0,0.3557167538435614
0.0,-0.38755868422487283
0.0,-0.6854067533532134
0.0,0.47209527454915723
0.0,-0.09966900228088794
0.0,-0.6094412444110521
0.0,-0.48437070318346315
0.0,0.7534437635874549
0.0,0.9462550582708315
0.0,1.3926644251918787
0.0,0.0199636189719598
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.05900180556292672
0.0,0.557882670689967
0.0,0.6739257844256217
0.0,0.6007045666546681
0.0,0.04125348694820017
0.0,-1.1383107975155637
0.0,-0.49234662448707767
0.0,0.7364560318696688
0.0,-0.13001847033223296
0.0,-0.07170406927047808
0.0,-0.6736609429577944
0.0,-0.7423708514911938
0.0,-0.5693554766653177
0.0,0.8342485212340918
0.0,-1.945324109856603
0.0,-0.3932869084554443
0.0,2.0418545568132
0.0,-0.2535625398691658
0.0,0.9101879627354518
0.0,1.1087296015521673
0.0,0.02529539747311394
0.0,0.031210644027250455
0.0,-1.4400474689733263
0.0,0.26716710187973053
0.0,-0.021590648904995333
0.0,0.20334816747132714
0.0,-0.3895507554362234
0.0,0.27051115409840865
0.0,0.0
0.0,1.4276158851035252
0.0,0.04180882476479824
0.0,0.12279924202786435
0.0,-0.4805176811282968
0.0,-0.7150016081008805
0.0,-0.7584205696914296
0.0,-0.8652501271016253
0.0,0.17036465206855303
0.0,0.6631671676120822
0.0,0.8991456805586052
0.0,0.36655459576967625
0.0,-1.196201728577148
0.0,0.30604788799480315
0.0,-0.1033255363144337
0.0,0.12092630594071166
0.0,0.3301428669347695
0.0,-0.1762173831275702
0.0,-0.23346526473424228
0.0,0.24212701901164826
0.0,0.6701820595075251
0.0,0.0939169758781987
0.0,0.2818668444302216
0.0,0.7187010136974377
0.0,0.3061122082286571
0.0,0.48517468533562336
0.0,0.0
0.0,0.5669704645247223
0.0,0.35657734271149577
0.0,0.34844835103230254
0.0,-0.4473643736158015
0.0,1.0254484926037146
0.0,0.4318087142849423
0.0,0.2668580531428647
0.0,0.3799138549394725
0.0,-0.11440662810226232
0.0,0.19861037902940334
0.0,-0.7716457170285134
0.0,0.7014033648782398
0.0,-0.4357642556803729
0.0,-0.08386283408804934
0.0,0.4720636136611167
0.0,-0.07740884472375155
0.0,0.13946231165102096
0.0,0.869878535306213
0.0,-0.02396252850170789
0.0,0.35511632670598914
0.0,-0.4738686576841465
0.0,0.26481487717958413
0.0,-0.2501132331089521
0.0,0.23481689242160994
0.0,0.38502002248626976
0.0,0.13238441205849744
0.0,0.3174023594216218
0.0,0.02049304027089981
0.0,0.0
0.0,0.7853830851305165
0.0,0.0
0.0,-0.47504317559476034
0.0,0.0
0.0,0.08772450509045585
0.0,0.567896222181915
0.0,-0.5950729791721241
0.0,0.2721489452937942
0.0,-0.4335194137528102
0.0,-0.28184545578276005
0.0,-0.4371016201709887
0.0,-0.2276541897697023
0.0,0.31041366767060496
0.0,-0.16769613414840748
0.0,-0.26757459687093454
0.0,-0.3832358566912055
0.0,0.40885908467449544
0.0,0.21988738863547025
0.0,0.5087208942270349
0.0,-0.09367120333875338
0.0,0.051400883741022654
0.0,-0.05542916045774795
0.0,-0.7875783490575707
0.0,-0.3721804422874249
0.0,-0.08099919339986687
0.0,-0.05945903669304909
0.0,-0.35998595426229757
0.0,-0.3521953286229633
0.0,0.2684276323531259
0.0,0.38214328036083633
0.0,1.1548749786322123
0.0,0.22944870535323517
0.0,-0.11660898146091551
0.0,0.4298162322395091
0.0,0.6633594030832711
0.0,0.10399993248608135
0.0,0.9973867799192159
0.0,0.32118406777669517
0.0,-0.15180238292135287
0.0,0.3619388970362002
0.0,0.6179514811461254
0.0,-0.6943767076236942
0.0,0.06732331145638983
0.0,0.3025688468808657
0.0,0.7294591850653546
0.0,0.40198397625811577
0.0,-0.484309281333277
0.0,0.6356314339474087
0.0,0.34368721009199504
0.0,-0.03715283111947221
0.0,-0.48422812815444616
0.0,-0.3518829410312722
0.0,-0.5998555727564124
0.0,0.015543924318700145
0.0,0.16926387235708207
0.0,-0.16796837296738001
0.0,-0.20720327866245275
0.0,0.6841376113750339
0.0,1.0346902963198334
0.0,-0.29147385050554714
0.0,-0.016353136033739037
0.0,0.15069936565544811
0.0,0.6317225182580128
0.0,0.5484238158268081
0.0,-0.36567225510170587
0.0,-0.6957997741979802
0.0,0.2756296298741533
0.0,-0.26801262590607
0.0,0.24855434124486248
0.0,-1.0173045680595545
0.0,0.14910417706046245
0.0,-0.9573691183035749
0.0,0.048012581737603297
0.0,0.3393585547121578
0.0,0.1370579755714573
0.0,1.1151383898522471
0.0,-0.01363027866677865
0.0,-0.09968028508482593
0.0,0.882345099175266
0.0,0.5517349599172453
0.0,0.7004531612517502
0.0,-0.37561115849517673
0.0,-0.2381875450492326
0.0,-0.0466751107186689
0.0,0.027011998327168007
0.0,0.29522586839991855
0.0,0.25488995306199297
0.0,-0.07057732184544097
0.0,0.4235292321875439
0.0,-0.490220450207925
0.0,0.752464103678679
0.0,0.03134808885903986
0.0,1.0864246905308022
0.0,-0.24787592338021883
0.0,-0.3049563709557209
0.0,0.5494417814006451
0.0,-0.5964621090017928
0.0,-0.2711993852080274
0.0,0.0
0.0,-0.8459053539629456
0.0,-0.5916938542416478
0.0,1.235065127854497
0.0,0.19892889376321163
0.0,0.08347463223685843
0.0,0.0
0.0,0.7055856963233069
0.0,0.7315613678348557
0.0,0.331096495227011
0.0,-0.13456357835220487
0.0,-0.31826299274234676
0.0,0.5052838184823911
0.0,-0.2725872325776106
0.0,0.7171838571062472
0.0,0.40076191301849773
0.0,0.3411421329901187
0.0,0.0
0.0,-0.7256550768909079
0.0,0.7390655429680132
0.0,-0.9505177737693694
0.0,-1.570040508837401
0.0,1.043268654168215
0.0,-0.7625685233720436
0.0,-0.7301243990255042
0.0,0.41752867009504463
0.0,0.5435901632589635
0.0,-1.1744646646984622
0.0,-0.2957899705681937
0.0,0.14925395845452352
0.0,0.827768633859638
0.0,-0.01844589110236288
0.0,0.3799862204312805
0.0,-0.06284081373517725
0.0,-0.07261366954362944
0.0,0.0
0.0,-0.02611726914297994
0.0,-0.2726461177288837
0.0,0.03273654214284556
0.0,-0.2377888110904112
0.0,-0.5685576924316246
0.0,0.6640853920499576
0.0,0.46089999859497216
0.0,0.32914845926099406
0.0,0.5492903064707104
0.0,-0.14695848640701586
0.0,-0.3214470329902735
0.0,0.24609964085098263
0.0,0.07204522107122248
0.0,0.0
0.0,-0.4568497727880876
0.0,-0.3487522308966023
0.0,-0.4939555814659975
0.0,-0.412711662450547
0.0,0.6902356511888745
0.0,0.1755252503076199
0.0,0.4632307457878908
0.0,0.6959629068824532
0.0,-0.06712288849951101
0.0,-0.35809468014800433
0.0,0.5958543029359994
0.0,-0.12820889110372566
0.0,-0.07302850823331553
0.0,-0.597759267104433
0.0,0.16632308264172782
0.0,0.6516185379932871
0.0,0.7205407728045199
0.0,-0.4872765571646209
0.0,1.5157864861375798
0.0,0.931879499616876
0.0,-0.08469608052192053
0.0,-0.2600567305034106
0.0,1.6769675904908297
0.0,0.3795241978891091
0.0,0.09995894926695352
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.336473050316651
0.0,0.1989501405715813
0.0,0.14466522591831704
0.0,0.9291963358012242
0.0,-0.373983709739186
0.0,0.5620869592873474
0.0,0.31422545842811206
0.0,0.4632702694609827
0.0,0.0
0.0,0.045321581310620696
0.0,-0.5449210463887649
0.0,-0.018022460036013144
0.0,0.05604991191999378
0.0,-0.3274901993432262
0.0,-0.4772181829084626
0.0,0.9196889802148497
0.0,0.6381625736654649
0.0,0.012768709633441696
0.0,0.5380663781264848
0.0,-0.3871815510984349
0.0,0.04619374251091823
0.0,-0.4364313410077665
0.0,-0.21819148441727104
0.0,-0.12877079882067474
0.0,-0.5944045450137319
0.0,0.3843576959908878
0.0,-0.9708295243007679
0.0,-0.416332373149212
0.0,0.03272889157552518
0.0,-1.3318106596940689
0.0,0.6275430443630136
0.0,0.050446362789350115
0.0,0.2821006137826299
0.0,0.1285609531983645
0.0,0.3301482289643093
0.0,-0.22997207611047574
0.0,-0.08193233449662934
0.0,0.23452293671399518
0.0,1.0901512488321443
0.0,0.02283477594827593
0.0,-0.42764551980842425
0.0,-1.1009268226359652
0.0,0.2843767289975679
0.0,1.4118735161382812
0.0,-0.2995428529852054
0.0,-0.3730050245668928
0.0,-0.6174897793180416
0.0,0.3805421736514393
0.0,0.8934515339176577
0.0,1.0729123125555025
0.0,1.267712363172236
0.0,0.2226872336303703
0.0,1.0758620383852437
0.0,0.20548483343471152
0.0,0.0
0.0,-0.6290189812318564
0.0,0.40263274094917856
0.0,0.4827982918208449
0.0,-0.21472441665049863
0.0,0.42570609887112454
0.0,1.638524559049679
0.0,0.9408551722521126
0.0,1.181498139108242
0.0,1.1073165746882292
0.0,-1.0531051092483426
0.0,0.6238437990206933
0.0,-0.0827172783264706
0.0,-0.7113592300252438
0.0,-0.22016365924976533
0.0,0.2242272723658326
0.0,0.22281303121381474
0.0,0.2533032669935215
0.0,0.43821383213474324
0.0,0.04048910566567301
0.0,-1.0278849622748008
0.0,0.24251099404208287
0.0,-1.3702701065509255
0.0,0.19326497836133927
0.0,-0.028689785840169124
0.0,-0.36071430976347546
0.0,0.9712067939183181
0.0,0.3237492156328421
0.0,0.7353118047388507
0.0,0.0
0.0,0.3406596354660177
0.0,0.783822631942527
0.0,0.0
0.0,0.7627775914290014
0.0,-0.27890514820708046
0.0,-0.9545650345715514
0.0,0.07102150922879302
0.0,-1.6326884679056728
0.0,-0.4213332907635761
0.0,-2.4970788555105834
0.0,0.39003005322225165
0.0,0.1443680719979576
0.0,-2.630355892582162
0.0,-2.0659512417829293
0.0,0.3761262150963747
0.0,-1.0135721279713061
0.0,-0.3824358757409223
0.0,2.277255268249713
0.0,-1.069285182262795
0.0,-0.25694452827405667
0.0,0.47379893526005507
0.0,-0.22628953657853917
0.0,-1.9803834085598873
0.0,-0.27132139944761846
0.0,2.2040400771816846
0.0,1.2544796014950539
0.0,-0.044445626003787965
0.0,0.6026779153385429
0.0,0.3385972276076081
0.0,0.2502228377130333
0.0,-0.5011164257206379
0.0,-0.47361931984452454
0.0,-1.2378366127182057
0.0,-0.9033707247523343
0.0,0.25275722483470797
0.0,1.1393052801161232
0.0,0.3910813077305479
0.0,-0.6491993114618839
0.0,-0.1784470424081183
0.0,0.1959067600777091
0.0,0.7134930449741924
0.0,0.6435253749622312
0.0,0.5919889648208515
0.0,0.057075699677923884
0.0,0.3170214488571155
0.0,-0.5918825159639931
0.0,0.25692528444090684
0.0,0.43110216319605993
0.0,0.3967138915643505
0.0,-0.8477460487005247
0.0,0.1290883674359429
0.0,-0.3054939863032449
0.0,-0.8181622672768364
0.0,-1.1300753658353868
0.0,0.23124128088005258
0.0,0.6331509994859196
0.0,-0.32971553999760417
0.0,-1.1702295692209745
0.0,-1.42257404932574
0.0,-2.4325124748597338
0.0,0.36699030164769664
0.0,0.6278944696854496
0.0,1.347631110837929
0.0,1.0474062619476037
0.0,-0.22528773401628632
0.0,-0.1507910300799345
0.0,-0.5010712506876109
0.0,1.3918793329354688
0.0,1.454764741235721
0.0,1.9297147658157583
0.0,-1.1260564504926183
0.0,-0.6448724723870043
0.0,0.4219744620306183
0.0,0.8315485278413988
0.0,0.1319441284687304
0.0,-0.2762391662882022
0.0,0.7777309410958146
0.0,-0.2227627256620272
0.0,0.29986100637267604
0.0,0.8026154050508396
0.0,-0.44980829227407176
0.0,0.49924405036403285
0.0,0.06860201424264055
0.0,0.08098231153298317
0.0,0.13861820603945285
0.0,0.06122501272914209
0.0,0.044436268368914886
0.0,0.06030195220420293
0.0,-0.019547301286218656
0.0,0.4334751717942789
0.0,-0.19331754648456453
0.0,-0.6030470564838575
0.0,-0.8255575249139239
0.0,0.40359525200799357
0.0,-0.2777903324961132
0.0,0.20598078259673513
0.0,0.3854002297039146
0.0,0.4292928097133878
0.0,0.40439778320062264
0.0,0.139530707827572
0.0,-0.725905831123897
0.0,-0.06487813646908634
0.0,-0.2933954735692814
0.0,-0.15425307277214337
0.0,0.0
0.0,0.949342621612725
0.0,0.14351683033054546
0.0,0.22420354465111678
0.0,0.0505443972854529
0.0,0.04263248585581015
0.0,-1.0676034497860203
0.0,0.44904977541088087
0.0,0.5165624603997749
0.0,0.8974735856636206
0.0,-0.564842260063488
0.0,-0.07698589612048581
0.0,0.0
0.0,0.2638593616805072
0.0,-0.11480256447398707
0.0,0.8947437267932492
0.0,-0.20676872409351907
0.0,-0.13961409243493753
0.0,0.1582444896950872
0.0,0.7927586397297581
0.0,2.1453782809887065
0.0,-0.43230124908541046
0.0,1.3479632936148807
0.0,-0.24251943476995083
0.0,0.031385857242004045
0.0,0.1964152545056214
0.0,-0.04813379120398145
0.0,0.7289110408576336
0.0,-0.741322711990817
0.0,0.7197296320968534
0.0,1.103381595413644
0.0,-0.6718778086886854
0.0,-1.0543786794167438
0.0,-0.1039502471558852
0.0,0.6479884383374267
0.0,-0.03701438081497102
0.0,0.2673762245454289
0.0,0.4948019309829435
0.0,-0.1703068601948993
0.0,-0.2669521686241236
0.0,0.11320424411759211
0.0,-0.24130612684912958
0.0,-0.06476017276060765
0.0,-0.37325675991958157
0.0,0.0
0.0,-0.3991919769588339
0.0,0.18955689239970588
0.0,0.5718819121552866
0.0,1.0540427269077501
0.0,0.5477497476574049
0.0,0.740925960594526
0.0,0.5546524152894139
0.0,-0.2958339557614981
0.0,0.14423577347151145
0.0,-0.8037321562060646
0.0,-1.3086290232586335
0.0,-0.5835539270110477
0.0,1.1688893980700918
0.0,-0.37154074289175426
0.0,0.6975329149810874
0.0,0.319809519559183
0.0,0.03963137932312092
0.0,0.8570500046929393
0.0,-0.3830909663992613
0.0,-0.3460161510014918
0.0,-0.3001439850467609
0.0,0.4582212861696395
0.0,0.020011677324502045
0.0,0.16512524817500232
0.0,0.2521311740701929
0.0,0.0
0.0,0.0
0.0,0.003468802640038018
0.0,0.0
0.0,0.1304649571168625
0.0,0.1510630732975201
0.0,0.9007847097468488
0.0,0.717309726571072
0.0,0.5169312410901998
0.0,-0.10266627191616397
0.0,0.09879523081795656
0.0,0.0
0.0,0.922785851072469
0.0,-0.3840528366251573
0.0,0.19238473661769107
0.0,0.4572601814450886
0.0,-0.805710666093083
0.0,-0.07676321024629987
0.0,-0.02234098842469995
0.0,-0.6010338577470913
0.0,0.11676388367837931
0.0,0.37469686637996624
0.0,0.9926443643650146
0.0,0.26486640183534405
0.0,-0.3781557650366701
0.0,-0.467733048299263
0.0,-0.5689171172413707
0.0,0.36994536396654826
0.0,0.6204502884542852
0.0,0.5712344322436148
0.0,0.0
0.0,0.1572142946137231
0.0,-0.01812196539397938
0.0,0.4655065703912954
0.0,0.5512441357926707
0.0,0.0070820666708483965
0.0,0.06164431058621924
0.0,-0.03512097193733613
0.0,-0.19675305939414106
0.0,0.15335508433338887
0.0,0.4443912511412869
0.0,-0.0497523979931071
0.0,0.7577726886247851
0.0,0.28110175104311874
0.0,0.7321889006400789
0.0,0.7804465848078128
0.0,-0.2608511033243853
0.0,0.17865791370885914
0.0,-0.6710322821294239
0.0,-0.5418495749389063
0.0,-0.6777117218599861
0.0,0.269250774023478
0.0,0.9952910684235232
0.0,-0.11457607187164329
0.0,0.5078584947298158
0.0,0.30966703772688126
0.0,-0.22907368247393087
0.0,0.5079334799254781
0.0,0.0
0.0,0.00980347432725089
0.0,-0.3933780997095763
0.0,-0.05690572461377607
0.0,0.5179332138414077
0.0,0.4238704617387708
0.0,-0.18454239891200014
0.0,0.7661748714879095
0.0,-0.37303367511758184
0.0,0.42280293305063926
0.0,-0.44278963782511305
0.0,-0.6562027904997249
0.0,0.731170069436726
0.0,-0.04376612475431816
0.0,-0.22564552987903927
0.0,-0.22321882990921854
0.0,0.11301245617652422
0.0,-0.2802611425046594
0.0,-2.7519924913993723
0.0,0.7764161869284267
0.0,-2.025996204796465
0.0,0.5142323406960448
0.0,0.5375252667918401
0.0,-0.4579691029692838
0.0,0.7722599928977263
0.0,0.9502601085650043
0.0,0.5775112702419126
0.0,0.0
0.0,0.17082031314701038
0.0,0.24432352618739323
0.0,-0.039018113600608445
0.0,0.0
0.0,0.0
0.0,0.4377665365774235
0.0,0.11914307370182003
0.0,-0.3728910108792825
0.0,0.42326152268506234
0.0,0.11351759067290178
0.0,-0.29765163577602227
0.0,-1.1689666485026369
0.0,0.0911920407523095
0.0,0.4098083220443744
0.0,1.1200441982956364
0.0,0.7267281320655143
0.0,0.18339534559009066
0.0,-0.19284565755487368
0.0,-0.43702824245173383
0.0,0.3881327911140677
0.0,0.4128793232115817
0.0,0.5690478936398066
0.0,0.18092976082203896
0.0,-0.24870132662481462
0.0,-2.2342022539842707
0.0,0.8810694797195701
0.0,0.873382232143564
0.0,0.1804144898900002
0.0,0.0037707285231266823
0.0,-0.26146946955395395
0.0,0.5959774866365191
0.0,-0.0855864893476051
0.0,-0.24199550013367396
0.0,-0.25092205805796386
0.0,0.6624250211860175
0.0,-0.2206069520314355
0.0,0.2549188344483628
0.0,-0.7485766428836566
0.0,-0.3408271270576707
0.0,1.0381671071534768
0.0,0.5568716241300145
0.0,0.5707750917474868
0.0,-0.532059541553108
0.0,0.3153051896157137
0.0,0.28675805291541684
0.0,-0.04087203055991672
0.0,0.08169439550866661
0.0,0.3504254053666998
0.0,-0.04811432032149173
0.0,0.5114479050141223
0.0,-0.06631505636276804
0.0,-0.0685041341459651
0.0,-1.1834396464634402
0.0,-0.14472885235332125
0.0,-1.8748462414617209
0.0,0.7896821968454645
0.0,1.1673289307736288
0.0,0.04709309618180774
0.0,-0.4979560444925095
0.0,-0.13199223638666743
0.0,-0.06913807515529544
0.0,0.11126207832424238
0.0,-1.0174508258404558
0.0,0.008378014264065318
0.0,-0.44805121339966913
0.0,-2.5535664130245377
0.0,-0.30660520243553774
0.0,2.5021547248395284
0.0,-0.09873619759855234
0.0,-0.6014695898804434
0.0,-0.10714205293736243
0.0,-0.1296897685815244
0.0,-0.28274450350650177
0.0,0.12239724649083447
0.0,-0.22828897080326624
0.0,-0.3731541924579023
0.0,0.7538888340972941
0.0,0.5183715616096833
0.0,0.7934988387510169
0.0,0.4527486882210219
0.0,-0.04746816737425499
0.0,0.5600718776966656
0.0,0.2301509506214582
0.0,-0.3348475201229088
0.0,-0.3123422023262376
0.0,0.31332083552426104
0.0,-0.04656819002372744
0.0,0.3413330968428555
0.0,-0.12294497700957822
0.0,0.10610477801481011
0.0,-0.751806389049438
0.0,-0.803503695058815
0.0,-0.30065055275088864
0.0,-0.3038008980068752
0.0,0.015016401021092843
0.0,0.5123775372553212
0.0,0.844359774099178
0.0,-0.17591699174273887
0.0,-0.1375845823306656
0.0,0.0
0.0,0.04616008571379492
0.0,-0.49120090544949097
0.0,0.2819714944287841
0.0,0.8114607980877029
0.0,0.0
0.0,0.6998480976107413
0.0,-0.39817838089071117
0.0,-0.12050216034839348
0.0,-0.39796682296386776
0.0,0.483506210934416
0.0,-0.11614072313946468
0.0,0.27700947415340205
0.0,-0.15439369521637644
0.0,0.10211694044804523
0.0,0.6148416292189448
0.0,0.3377889305816146
0.0,0.17132746615388578
0.0,0.0
0.0,0.7211501614480652
0.0,0.5202358038983116
0.0,0.2936824015023615
0.0,-0.14522562626812704
0.0,-0.11828212740641261
0.0,-0.3680163279717107
0.0,0.38533402686766505
0.0,-0.16523983001192108
0.0,-0.42425375605563675
0.0,0.17417647454355686
0.0,-0.879706573606108
0.0,0.6382720525801632
0.0,-0.17871259521895697
0.0,-0.040729383739285446
0.0,0.21543343503746915
0.0,-0.9923118337478721
0.0,0.0
0.0,0.09830357651318468
0.0,0.5593299393003137
0.0,-0.31925908872584485
0.0,-0.0014817246942009283
0.0,-0.23181016679912675
0.0,-0.6721624204327376
0.0,-0.14754551900705334
0.0,-0.996991021761873
0.0,0.3807190341455209
0.0,0.4974831758712304
0.0,-0.732580883065828
0.0,0.28253635662534765
0.0,0.42814484266261404
0.0,0.49074942235676117
0.0,0.18856452375749996
0.0,-0.0022688817906748437
0.0,-0.04114628032691011
0.0,-0.28682007646763547
0.0,0.17328914532202794
0.0,0.26365023414185235
0.0,-0.17480854877460106
0.0,0.28690161723983976
0.0,0.4129991661515174
0.0,-0.5486588507070879
0.0,0.03673888208185036
0.0,0.41192983767230823
0.0,0.941952136737723
0.0,0.6034556737588598
0.0,0.4421376308112127
0.0,0.07529107952659986
0.0,0.08454754650904447
0.0,-0.20261033357434474
0.0,0.09685621160013158
0.0,-0.7925290896030753
0.0,0.24556128958371184
0.0,-0.24787227441494325
0.0,0.6696031213349681
0.0,-0.10108727872578399
0.0,-0.01077718153372168
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.22463690552583843
0.0,-0.4791697262506333
0.0,0.5017203041899322
0.0,-0.17025716188821624
0.0,-0.2760468338500439
0.0,-0.16302575558642968
0.0,-0.37312049880224135
0.0,0.0
0.0,0.7621109244019748
0.0,-0.13379524239456725
0.0,-0.44313388559099065
0.0,-0.5446999589634873
0.0,0.3246540387377181
0.0,-0.2660297754393321
0.0,0.1183942937968777
0.0,0.611734542060188
0.0,0.08126524311090959
0.0,-0.28129637378163547
0.0,-0.06251078724770326
0.0,0.5811996083688113
0.0,0.4773379061211911
0.0,0.39445405113086857
0.0,0.36207942386850733
0.0,0.007206237598052769
0.0,0.1935260792778303
0.0,0.10551235967715707
0.0,0.0
0.0,0.5633553145688712
0.0,-0.05097725030951651
0.0,0.3684458973359465
0.0,0.7879159206149482
0.0,-0.08685133869156535
0.0,0.22640218972070278
0.0,-0.8260423102882768
0.0,0.29126331227554
0.0,0.8151271958394791
0.0,0.5391908222234557
0.0,0.33440915886785266
0.0,0.15005065226732747
0.0,-0.009599447253858301
0.0,0.856251410764591
0.0,0.19378454161465963
0.0,0.16808932438859414
0.0,0.6815128218557536
0.0,0.6694954586307684
0.0,0.442238562439203
0.0,0.0690085478080016
0.0,1.222148902120127
0.0,1.239841759330819
0.0,0.7083716776296176
0.0,0.9557911607900273
0.0,-0.11053323607423438
0.0,-1.111938714045388
0.0,1.9117811938162579
0.0,1.767063594974822
0.0,-0.2582225256427306
0.0,-0.9907049530704206
0.0,1.5704569347101094
0.0,1.8423978996586554
0.0,0.17708699088730376
0.0,3.224415530761909
0.0,-0.7180433487287026
0.0,-1.2089541482893866
0.0,-1.8210238313520801
0.0,-1.6528725072313768
0.0,0.2807685397305672
0.0,-0.31815802772715307
0.0,0.6402007368617455
0.0,0.618064258109417
0.0,0.807767961708471
0.0,0.4592075268331412
0.0,-0.28856519594837354
0.0,0.03927918412760645
0.0,0.8365443124923144
0.0,1.7548480697660542
0.0,0.43576126622103106
0.0,-0.7226137911816978
0.0,0.2234428227647941
0.0,-0.4189080403051745
0.0,0.049930143666594935
0.0,0.4337178520196576
0.0,0.0
0.0,0.4288019513304425
0.0,-0.2707630722567963
0.0,0.543571820195403
0.0,0.0
0.0,0.19983034967980237
0.0,0.3377277490014898
0.0,0.7796903132522391
0.0,0.7260759780300969
0.0,-0.5541840582411026
0.0,-0.7635451118136023
0.0,-0.24095322284954057
0.0,-0.11954257938063154
0.0,-1.165740840087402
0.0,-0.26379953365177855
0.0,-0.048095463873240665
0.0,0.7530868519940148
0.0,0.6907228327781161
0.0,1.807152258288789
0.0,1.2620179356501193
0.0,0.3525970593176781
0.0,0.5224946456942354
0.0,0.34566181200545976
0.0,0.36217906654547855
0.0,0.4108988482908983
0.0,-0.41656817745261693
0.0,0.7991279154182015
0.0,0.04904096055704827
0.0,0.041163131411801564
0.0,1.1323028734742695
0.0,-0.2390026915172391
0.0,0.7588527028351342
0.0,0.20338422062124004
0.0,0.43633784952639126
0.0,-0.11839547070715718
0.0,-0.6383773769299367
0.0,0.5925294451244529
0.0,0.5851960094817904
0.0,0.7266118779446645
0.0,0.3146547046075626
0.0,-0.6615360495015474
0.0,1.0046502564919864
